has_online_delivery,cuisine_other,Desserts,Beverages,Snacks,Chinese,North Indian,Biryani,Fast Food,Bakery,Ice Cream,Burgers,cuisine_count,votes_log,city_tier_2,city_tier_3,price_bucket,restaurant_density,success
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,1.961347302,1,0,0,0,1
1,1,1,1,0,0,0,0,0,1,0,0,0.106080492,-0.39243973,1,0,1,1,1
1,1,0,0,1,1,0,1,1,0,0,0,1.177438876,0.728490262,1,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,-0.4295987,0.62704322,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.552410073,1,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,2.24879726,-1.599364242,1,0,2,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.853056266,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.861622461,1,0,0,1,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.129173884,1,0,1,0,1
1,1,1,1,0,1,1,0,0,1,1,0,1.713118068,-0.777112978,1,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.252401227,1,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-0.887240263,1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,1,0,-1.500957084,-1.781153928,1,0,1,0,1
1,1,1,1,0,0,0,0,0,1,0,0,0.106080492,0.11723918,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.822638099,1,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0,1,-0.965277892,-1.218229261,1,0,1,0,1
1,1,0,0,0,1,0,1,0,0,0,0,0.641759684,0.62704322,1,0,1,0,1
1,1,0,0,0,1,1,1,0,0,0,0,0.641759684,1.398431488,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.888564859,1,0,1,1,1
1,1,0,0,0,1,0,1,0,0,0,0,-0.4295987,0.361065161,1,0,1,1,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-1.370702895,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.324127379,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.814263731,1,0,1,1,1
1,1,0,0,0,1,0,1,0,0,0,0,0.106080492,0.814263731,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,-1.393335072,1,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,0.39585037,1,0,1,0,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,1.544425888,1,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.010219665,1,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-0.708035255,1,0,1,0,1
1,0,1,0,0,0,0,0,0,1,1,0,-0.4295987,-0.875524691,1,0,0,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-2.707077416,1,0,1,0,1
1,1,1,1,0,1,1,0,0,1,1,0,1.713118068,-1.393335072,1,0,1,0,1
1,1,1,1,0,0,0,0,0,1,0,0,0.106080492,0.157473692,1,0,1,0,1
1,1,0,0,0,1,1,0,0,0,0,0,0.106080492,1.158721589,1,0,1,0,1
1,0,1,0,0,1,0,0,0,0,0,1,-0.4295987,-3.602679911,1,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,0,-0.965277892,-1.561174598,1,0,1,0,1
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,-0.774344469,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.888564859,1,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.333470558,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.238349936,1,0,1,0,1
1,1,1,0,0,1,1,1,0,0,1,0,1.713118068,1.179722123,1,0,1,0,1
1,1,0,0,0,0,0,1,0,0,0,0,0.641759684,1.762870879,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.058624761,1,0,1,0,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,0.294410914,1,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.206959209,1,0,1,0,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.776419559,1,0,1,0,1
1,1,0,0,0,1,1,1,0,0,0,0,0.641759684,1.824383262,1,0,1,1,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,1.585663922,1,0,0,0,1
1,1,1,1,1,0,0,0,1,0,0,0,1.713118068,0.728490262,1,0,0,0,1
1,1,0,1,0,1,1,0,0,0,0,0,1.177438876,1.219485409,1,0,0,0,1
1,1,0,0,0,1,1,1,0,0,0,0,0.641759684,1.33980316,1,0,1,0,1
1,1,1,1,0,0,0,0,0,1,0,0,0.106080492,-0.50790442,1,0,1,0,1
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,-0.724833251,1,0,1,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.369967433,1,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,0.294410914,1,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.965277892,-1.143731576,1,0,0,0,1
1,0,0,0,0,1,1,1,0,0,0,0,-0.4295987,-1.744450356,1,0,1,0,1
1,1,0,0,0,1,0,1,0,0,0,0,-0.4295987,0.369967433,1,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.404217227,0,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,0.170263708,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,1.451467395,0,0,0,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.16692679,0,0,1,2,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.536616274,0,0,1,2,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,0.144382777,0,0,1,0,1
1,1,0,1,0,0,0,1,0,0,0,0,0.641759684,1.158721589,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.026826959,0,0,1,2,1
1,1,0,0,0,1,0,0,0,0,0,0,0.641759684,-0.190599824,0,0,3,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.995161288,0,0,1,0,1
1,1,1,1,0,0,0,0,0,1,0,0,1.177438876,-0.843349885,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,1.012730399,0,0,2,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,1.065765041,0,0,2,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.62704322,0,0,3,2,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-2.126232696,0,0,0,0,1
1,1,1,0,0,1,1,0,0,0,0,0,0.106080492,-0.04280065,0,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.680075333,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.922298543,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,1.039879294,0,0,1,2,1
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-0.653773729,0,0,1,0,0
1,1,1,0,0,0,0,0,1,0,0,0,2.784476452,0.62704322,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.852653484,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.218672315,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.404217227,0,0,1,2,1
1,1,1,1,1,0,0,0,0,1,0,0,3.320155644,0.32395966,0,0,1,2,1
1,1,1,1,0,0,0,0,0,1,0,0,0.641759684,0.984188729,0,0,2,2,1
1,1,1,0,0,0,1,0,0,0,0,0,0.106080492,-1.71374082,0,0,0,2,0
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,0.230143947,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,0.11723918,0,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,1.945960221,0,0,0,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.378729527,0,0,1,0,1
1,0,0,0,0,0,0,0,0,1,0,0,-1.500957084,0.11723918,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.252401227,0,0,1,2,1
1,1,1,1,1,0,0,0,1,0,0,0,3.320155644,1.476202878,0,0,1,2,1
1,1,1,1,0,0,0,1,0,0,1,0,1.177438876,-0.326935729,0,0,2,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.387355791,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.65656026,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.809982069,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-0.653773729,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.885551432,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.230143947,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,1.67709199,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.680075333,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,0.252401227,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0,0,0.106080492,-0.686988534,0,0,1,1,1
1,1,0,0,0,0,1,0,0,0,0,0,-0.4295987,-0.552410073,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,1.179722123,0,0,1,2,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,-1.643652194,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.568419529,0,0,1,2,1
1,1,1,0,0,1,1,0,0,0,0,0,0.106080492,0.058624761,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.62704322,0,0,1,2,1
1,1,1,1,0,0,0,1,1,0,0,0,1.713118068,0.680075333,0,0,1,2,1
1,1,0,0,0,1,1,1,0,0,0,0,0.641759684,0.62704322,0,0,2,2,1
1,1,1,1,0,0,0,1,0,0,0,0,0.641759684,0.026826959,0,0,1,2,1
1,1,1,0,0,0,1,1,0,0,0,0,0.106080492,-0.215324865,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.669561146,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,0.241383858,0,0,0,2,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,0.103154168,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.268336755,0,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,-0.122403323,0,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.04280065,0,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.62704322,0,0,1,0,1
1,0,1,1,0,0,0,0,0,1,0,0,-0.4295987,0.333470558,0,0,1,2,1
1,1,0,0,0,1,1,1,0,0,0,0,0.641759684,0.333470558,0,0,1,1,1
1,1,1,1,0,0,0,1,0,0,0,0,0.641759684,-0.600787097,0,0,1,1,1
1,1,1,1,1,0,0,0,0,1,0,0,3.320155644,-0.122403323,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.459507084,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,1.324127379,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,0.230143947,0,0,0,1,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.432477939,0,0,0,1,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,0.042952953,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.555915484,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.444262489,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,1.544425888,0,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.50790442,0,0,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.206959209,0,0,2,1,1
1,1,0,0,1,0,0,0,0,0,0,0,0.641759684,1.425581045,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,-0.73182496,0,0,0,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.62704322,0,0,0,1,1
1,1,0,0,1,0,0,0,1,0,0,1,0.106080492,-0.10140992,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.959375946,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.474345161,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,1.355049425,0,0,0,0,1
1,1,1,0,0,1,1,0,0,0,0,0,0.106080492,-0.024560108,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.352018155,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.420582738,0,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.144219881,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.729909401,0,0,1,0,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.122403323,0,0,1,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.62704322,0,0,1,0,1
1,1,1,0,0,0,0,0,0,1,0,0,1.177438876,-1.477019234,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-0.881351646,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-1.056994528,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,1.70983443,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,0.026826959,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.273802408,0,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.144219881,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-0.552410073,0,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.680075333,0,0,2,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-1.684637763,0,0,1,0,1
1,1,0,0,0,1,1,1,0,0,0,0,0.641759684,0.39585037,0,0,1,1,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-0.04280065,0,0,0,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.495885812,0,0,3,1,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.420582738,0,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.215324865,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,1.065765041,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.543123997,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.369889086,0,0,1,2,1
1,1,1,0,0,0,0,0,1,0,0,0,2.784476452,0.241383858,0,0,1,2,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,0.888564859,0,0,1,2,1
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,0.263204694,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.818138324,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.218672315,0,0,2,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-1.544395363,0,0,1,0,0
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.284202059,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,0,-0.965277892,-0.04280065,0,0,0,2,0
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,-0.10140992,0,0,0,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.900938656,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.834049349,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,1.27426247,0,0,0,0,0
1,1,1,0,0,1,1,0,0,0,0,0,0.106080492,-0.268336755,0,0,1,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.50790442,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.39585037,0,0,1,2,1
1,1,0,1,1,0,0,1,0,0,0,0,2.24879726,0.77302799,0,0,1,2,1
1,1,1,0,0,0,1,1,0,0,0,0,0.106080492,-0.190599824,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.50790442,0,0,1,2,1
1,1,1,0,0,0,1,0,0,0,0,0,0.106080492,-1.87757429,0,0,0,2,0
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-1.093750256,0,0,1,2,1
1,1,1,0,0,1,1,0,0,0,0,0,0.106080492,-0.144219881,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.042952953,0,0,1,0,1
1,1,0,1,1,0,0,1,0,0,0,0,2.24879726,0.509796525,0,0,1,2,1
1,1,0,0,0,1,1,1,0,0,0,0,0.106080492,1.256595861,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-0.685809573,0,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.888564859,0,0,2,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.600787097,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-1.484389793,0,0,0,0,1
1,1,1,0,0,0,1,0,0,0,0,0,0.106080492,-1.67410491,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.610095333,0,0,3,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.16692679,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.333470558,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.273802408,0,0,1,2,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.965277892,0.852653484,0,0,1,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.404217227,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,1.177438876,0.103154168,0,0,2,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.284202059,0,0,0,1,1
1,0,1,1,0,0,0,0,0,1,0,0,-0.4295987,-0.712341837,0,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,0.026826959,0,0,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.361065161,0,0,3,1,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,1.86191183,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.728490262,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,1.256595861,0,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.797880039,0,0,1,0,1
1,1,1,0,0,0,0,0,1,0,0,0,2.784476452,0.580648768,0,0,1,1,1
1,1,0,1,0,0,0,1,0,0,0,0,0.641759684,1.012730399,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.78129174,0,0,1,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.954103617,0,0,1,1,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.4295987,-0.428330253,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,0.680075333,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.653773729,0,0,1,0,0
1,1,1,0,0,0,0,0,1,0,0,0,2.784476452,0.241383858,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-0.296865252,0,0,0,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-0.653773729,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.604329359,0,0,1,2,1
1,1,0,0,0,1,1,0,0,0,0,0,-0.4295987,1.642301886,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.241383858,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-1.078039986,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.241199778,0,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,1.725510432,0,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.30443585,0,0,1,1,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.568419529,0,0,1,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.887240263,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.516623615,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.106080492,1.499885485,0,0,1,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.918549908,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.404217227,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-0.50790442,0,0,0,0,1
1,1,1,0,0,1,1,0,0,0,0,0,0.106080492,0.103154168,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,-0.268336755,0,0,1,0,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.4295987,-0.688169997,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-0.296865252,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,0.218672315,0,0,1,1,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.600787097,0,0,0,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,0.568419529,0,0,0,1,1
1,1,1,1,1,0,0,0,0,1,0,0,3.320155644,-0.081179807,0,0,1,1,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.50790442,0,0,1,2,0
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.50790442,0,0,0,2,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.241199778,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.190599824,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,1.012730399,0,0,1,1,1
1,1,0,0,0,0,1,1,0,0,0,0,-0.4295987,1.158721589,0,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,1.199958858,0,0,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.814263731,0,0,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,0.369967433,0,0,1,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.026826959,0,0,1,1,1
1,1,1,0,0,0,1,1,0,0,0,0,0.641759684,0.284202059,0,0,2,1,1
1,1,0,1,0,1,0,1,0,0,0,0,1.177438876,0.263204694,0,0,2,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.600787097,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.4295987,-0.653773729,0,0,1,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.333470558,0,0,1,1,1
1,0,1,1,0,0,0,0,0,1,0,0,-0.4295987,0.610095333,0,0,1,1,1
1,1,1,1,0,0,0,1,0,0,0,0,3.320155644,1.511359245,0,0,1,1,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.10140992,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.996188932,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.026826959,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.888564859,0,0,1,0,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.4295987,0.543123997,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,-0.960339529,0,0,0,0,1
1,1,1,1,1,0,0,0,0,1,0,0,1.177438876,0.263204694,0,0,0,0,1
1,1,1,0,0,0,1,1,0,0,0,0,0.641759684,-0.326935729,0,0,2,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.552410073,0,0,0,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,0.026826959,0,0,2,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0.106080492,-0.729909401,0,0,1,0,1
1,0,0,0,0,0,0,0,0,1,0,0,-1.500957084,-0.746734168,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.860009506,0,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.459507084,0,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.144219881,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.436480666,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.241199778,0,0,1,0,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.4295987,-0.466696175,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.852653484,0,0,1,0,1
1,0,1,1,0,0,0,0,0,1,0,0,-0.4295987,0.170263708,0,0,1,1,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,1.369889086,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,0,0,-0.4295987,0.436480666,0,0,1,2,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,0.728490262,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.984188729,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.728490262,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.006898545,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,0.026826959,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.420582738,0,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,0.30443585,0,0,2,0,1
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,0.459507084,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.4295987,-0.661047938,0,0,2,0,1
1,1,1,0,0,0,0,0,0,1,0,0,1.177438876,-0.600787097,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.641759684,0.516623615,0,0,3,2,1
1,1,1,0,0,1,1,0,0,0,0,0,0.106080492,0.182766349,0,0,1,1,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.333470558,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.194994244,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,1.544425888,0,0,0,0,1
